Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
1,1758799041060,25/09/2025 11:17:21,1758799041060,1,25/09/2025 12:17:21,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758799041094,25/09/2025 11:17:21,1758799041094,1,25/09/2025 12:17:21,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758799041095,25/09/2025 11:17:21,1758799041095,1,25/09/2025 12:17:21,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758799041096,25/09/2025 11:17:21,1758799041096,1,25/09/2025 12:17:21,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
5,1758799041097,25/09/2025 11:17:21,1758799041097,1,25/09/2025 12:17:21,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_watch,5,object-6
6,1758799041098,25/09/2025 11:17:21,1758799041098,1,25/09/2025 12:17:21,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_pizza,6,object-13
7,1758799041098,25/09/2025 11:17:21,1758799041098,1,25/09/2025 12:17:21,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_sci,7,object-14
16,1758799064125,25/09/2025 11:17:44,1758799064125,1,25/09/2025 12:17:44,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to find out more about caring for newly planted trees in my local area,response,value,3,,,trees_find_out,2,object-3
17,1758799064126,25/09/2025 11:17:44,1758799064126,1,25/09/2025 12:17:44,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"I will water newly planted trees in my local area, especially during hot and dry weather",response,value,3,,,trees_water,3,object-5
18,1758799064126,25/09/2025 11:17:44,1758799064126,1,25/09/2025 12:17:44,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"When I plan a holiday, scenery and geography are important to my choices",response,value,5,,,filler_travel,4,object-4
19,1758799064126,25/09/2025 11:17:44,1758799064126,1,25/09/2025 12:17:44,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,4,,,filler_watch,5,object-6
20,1758799064126,25/09/2025 11:17:44,1758799064126,1,25/09/2025 12:17:44,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,6,,,filler_pizza,6,object-13
21,1758799064127,25/09/2025 11:17:44,1758799064127,1,25/09/2025 12:17:44,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,2,,,filler_sci,7,object-14
22,1758799064127,25/09/2025 11:17:44,1758799064127,1,25/09/2025 12:17:44,239176,3,questionnaire-jx4p,,49415691,BLINDED,14139679,,complete,,68d523ddd5fe0d29bfece94e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2240x1260,2240x1011,,,0,Behavioural intentions,6,,,,,info,,END,23028,,,,
1,1758799111692,25/09/2025 11:18:31,1758799111692,1,25/09/2025 12:18:31,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758799111753,25/09/2025 11:18:31,1758799111753,1,25/09/2025 12:18:31,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758799111755,25/09/2025 11:18:31,1758799111755,1,25/09/2025 12:18:31,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758799111757,25/09/2025 11:18:31,1758799111757,1,25/09/2025 12:18:31,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
5,1758799111760,25/09/2025 11:18:31,1758799111760,1,25/09/2025 12:18:31,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_watch,5,object-6
6,1758799111762,25/09/2025 11:18:31,1758799111762,1,25/09/2025 12:18:31,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_pizza,6,object-13
7,1758799111763,25/09/2025 11:18:31,1758799111763,1,25/09/2025 12:18:31,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_sci,7,object-14
16,1758799131261,25/09/2025 11:18:51,1758799131261,1,25/09/2025 12:18:51,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to find out more about caring for newly planted trees in my local area,response,value,2,,,trees_find_out,2,object-3
17,1758799131261,25/09/2025 11:18:51,1758799131261,1,25/09/2025 12:18:51,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"I will water newly planted trees in my local area, especially during hot and dry weather",response,value,2,,,trees_water,3,object-5
18,1758799131261,25/09/2025 11:18:51,1758799131261,1,25/09/2025 12:18:51,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"When I plan a holiday, scenery and geography are important to my choices",response,value,7,,,filler_travel,4,object-4
19,1758799131261,25/09/2025 11:18:51,1758799131261,1,25/09/2025 12:18:51,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,1,,,filler_watch,5,object-6
20,1758799131261,25/09/2025 11:18:51,1758799131261,1,25/09/2025 12:18:51,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,7,,,filler_pizza,6,object-13
21,1758799131261,25/09/2025 11:18:51,1758799131261,1,25/09/2025 12:18:51,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,5,,,filler_sci,7,object-14
22,1758799131261,25/09/2025 11:18:51,1758799131261,1,25/09/2025 12:18:51,239176,3,questionnaire-jx4p,,49415673,BLINDED,14139680,,complete,,68d523d3ce7c22db874111ce,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,414x896,414x714,,,0,Behavioural intentions,6,,,,,info,,END,19497,,,,
1,1758799098112,25/09/2025 11:18:18,1758799098112,1,25/09/2025 12:18:18,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758799098172,25/09/2025 11:18:18,1758799098172,1,25/09/2025 12:18:18,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758799098175,25/09/2025 11:18:18,1758799098175,1,25/09/2025 12:18:18,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758799098178,25/09/2025 11:18:18,1758799098178,1,25/09/2025 12:18:18,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
5,1758799098181,25/09/2025 11:18:18,1758799098181,1,25/09/2025 12:18:18,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_watch,5,object-6
6,1758799098184,25/09/2025 11:18:18,1758799098184,1,25/09/2025 12:18:18,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_pizza,6,object-13
7,1758799098188,25/09/2025 11:18:18,1758799098188,1,25/09/2025 12:18:18,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_sci,7,object-14
16,1758799128221,25/09/2025 11:18:48,1758799128221,1,25/09/2025 12:18:48,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to find out more about caring for newly planted trees in my local area,response,value,1,,,trees_find_out,2,object-3
17,1758799128221,25/09/2025 11:18:48,1758799128221,1,25/09/2025 12:18:48,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"I will water newly planted trees in my local area, especially during hot and dry weather",response,value,5,,,trees_water,3,object-5
18,1758799128221,25/09/2025 11:18:48,1758799128221,1,25/09/2025 12:18:48,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"When I plan a holiday, scenery and geography are important to my choices",response,value,7,,,filler_travel,4,object-4
19,1758799128221,25/09/2025 11:18:48,1758799128221,1,25/09/2025 12:18:48,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,1,,,filler_watch,5,object-6
20,1758799128221,25/09/2025 11:18:48,1758799128221,1,25/09/2025 12:18:48,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,6,,,filler_pizza,6,object-13
21,1758799128221,25/09/2025 11:18:48,1758799128221,1,25/09/2025 12:18:48,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,3,,,filler_sci,7,object-14
22,1758799128222,25/09/2025 11:18:48,1758799128222,1,25/09/2025 12:18:48,239176,3,questionnaire-jx4p,,49415729,BLINDED,14139681,,complete,,68d523d65fb75bca9bb31ac1,computer,Desktop or Laptop,Windows 10,Firefox 142.0,1920x1080,1920x929,,,0,Behavioural intentions,6,,,,,info,,END,30034,,,,
1,1758799537061,25/09/2025 11:25:37,1758799537061,1,25/09/2025 12:25:37,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758799537091,25/09/2025 11:25:37,1758799537091,1,25/09/2025 12:25:37,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758799537092,25/09/2025 11:25:37,1758799537092,1,25/09/2025 12:25:37,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758799537095,25/09/2025 11:25:37,1758799537095,1,25/09/2025 12:25:37,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
5,1758799537096,25/09/2025 11:25:37,1758799537096,1,25/09/2025 12:25:37,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_watch,5,object-6
6,1758799537098,25/09/2025 11:25:37,1758799537098,1,25/09/2025 12:25:37,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_pizza,6,object-13
7,1758799537099,25/09/2025 11:25:37,1758799537099,1,25/09/2025 12:25:37,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_sci,7,object-14
16,1758799561494,25/09/2025 11:26:01,1758799561494,1,25/09/2025 12:26:01,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to find out more about caring for newly planted trees in my local area,response,value,3,,,trees_find_out,2,object-3
17,1758799561495,25/09/2025 11:26:01,1758799561495,1,25/09/2025 12:26:01,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"I will water newly planted trees in my local area, especially during hot and dry weather",response,value,3,,,trees_water,3,object-5
18,1758799561495,25/09/2025 11:26:01,1758799561495,1,25/09/2025 12:26:01,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"When I plan a holiday, scenery and geography are important to my choices",response,value,2,,,filler_travel,4,object-4
19,1758799561495,25/09/2025 11:26:01,1758799561495,1,25/09/2025 12:26:01,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,2,,,filler_watch,5,object-6
20,1758799561495,25/09/2025 11:26:01,1758799561495,1,25/09/2025 12:26:01,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,6,,,filler_pizza,6,object-13
21,1758799561495,25/09/2025 11:26:01,1758799561495,1,25/09/2025 12:26:01,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,6,,,filler_sci,7,object-14
22,1758799561496,25/09/2025 11:26:01,1758799561496,1,25/09/2025 12:26:01,239176,3,questionnaire-jx4p,,49415935,BLINDED,14139682,,complete,,68d523dfeb50bafe62ecbd47,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1097x525,,,0,Behavioural intentions,6,,,,,info,,END,24396,,,,
1,1758799150590,25/09/2025 11:19:10,1758799150590,1,25/09/2025 12:19:10,239176,3,questionnaire-jx4p,,49415755,BLINDED,14139683,,complete,,68d523de20c79725a3a858e2,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1280x800,1272x644,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758799150609,25/09/2025 11:19:10,1758799150609,1,25/09/2025 12:19:10,239176,3,questionnaire-jx4p,,49415755,BLINDED,14139683,,complete,,68d523de20c79725a3a858e2,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1280x800,1272x644,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758799150610,25/09/2025 11:19:10,1758799150610,1,25/09/2025 12:19:10,239176,3,questionnaire-jx4p,,49415755,BLINDED,14139683,,complete,,68d523de20c79725a3a858e2,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1280x800,1272x644,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758799150611,25/09/2025 11:19:10,1758799150611,1,25/09/2025 12:19:10,239176,3,questionnaire-jx4p,,49415755,BLINDED,14139683,,complete,,68d523de20c79725a3a858e2,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1280x800,1272x644,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
