Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
36,1758798952723,25/09/2025 11:15:52,1758798952723,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Discord,0,,Snapchat|LinkedNn|Facebook|Discord|Bluesky|Whatsapp|Instagram|TikTik|WeChat|YouTube|Twitter,socialmed_platform,6,object-9
37,1758798952723,25/09/2025 11:15:52,1758798952723,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Bluesky,0,,Snapchat|LinkedNn|Facebook|Discord|Bluesky|Whatsapp|Instagram|TikTik|WeChat|YouTube|Twitter,socialmed_platform,6,object-9
38,1758798952723,25/09/2025 11:15:52,1758798952723,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Whatsapp,1,,Snapchat|LinkedNn|Facebook|Discord|Bluesky|Whatsapp|Instagram|TikTik|WeChat|YouTube|Twitter,socialmed_platform,6,object-9
39,1758798952724,25/09/2025 11:15:52,1758798952724,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Instagram,0,,Snapchat|LinkedNn|Facebook|Discord|Bluesky|Whatsapp|Instagram|TikTik|WeChat|YouTube|Twitter,socialmed_platform,6,object-9
40,1758798952724,25/09/2025 11:15:52,1758798952724,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,TikTik,0,,Snapchat|LinkedNn|Facebook|Discord|Bluesky|Whatsapp|Instagram|TikTik|WeChat|YouTube|Twitter,socialmed_platform,6,object-9
41,1758798952724,25/09/2025 11:15:52,1758798952724,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,WeChat,0,,Snapchat|LinkedNn|Facebook|Discord|Bluesky|Whatsapp|Instagram|TikTik|WeChat|YouTube|Twitter,socialmed_platform,6,object-9
42,1758798952737,25/09/2025 11:15:52,1758798952737,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,YouTube,0,,Snapchat|LinkedNn|Facebook|Discord|Bluesky|Whatsapp|Instagram|TikTik|WeChat|YouTube|Twitter,socialmed_platform,6,object-9
43,1758798952738,25/09/2025 11:15:52,1758798952738,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Twitter,0,,Snapchat|LinkedNn|Facebook|Discord|Bluesky|Whatsapp|Instagram|TikTik|WeChat|YouTube|Twitter,socialmed_platform,6,object-9
44,1758798952738,25/09/2025 11:15:52,1758798952738,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,value,1 - 2 hours,,,socialmed_time,7,object-11
45,1758798952740,25/09/2025 11:15:52,1758798952740,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,quantised,5,,,socialmed_time,7,object-11
46,1758798952741,25/09/2025 11:15:52,1758798952741,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,,,,,info,,END,59522,,,,
1,1758798861251,25/09/2025 11:14:21,1758798861251,1,25/09/2025 12:14:21,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,,,,,info,,BEGIN,,,,,
2,1758798861348,25/09/2025 11:14:21,1758798861348,1,25/09/2025 12:14:21,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,,info,,18,,,age,1,object-2
3,1758798861353,25/09/2025 11:14:21,1758798861353,1,25/09/2025 12:14:21,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,,info,,0,,,live_dist,3,object-6
4,1758798861355,25/09/2025 11:14:21,1758798861355,1,25/09/2025 12:14:21,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,,info,,1,,,live_time,4,object-7
26,1758798904605,25/09/2025 11:15:04,1758798904605,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,How many years old are you?,response,value,28,,,age,1,object-2
27,1758798904605,25/09/2025 11:15:04,1758798904605,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,value,Female,,Male|Female|You would rather not say,gender,2,object-4
28,1758798904606,25/09/2025 11:15:04,1758798904606,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,quantised,2,,Male|Female|You would rather not say,gender,2,object-4
29,1758798904606,25/09/2025 11:15:04,1758798904606,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Roughly how many miles do you live from a city centre?,response,value,6,,,live_dist,3,object-6
30,1758798904606,25/09/2025 11:15:04,1758798904606,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,How long have you been a resident in your local area in year?,response,value,9,,,live_time,4,object-7
31,1758798904607,25/09/2025 11:15:04,1758798904607,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,value,"£0 to £30,000",,,income,5,object-8
32,1758798904607,25/09/2025 11:15:04,1758798904607,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,quantised,1,,,income,5,object-8
33,1758798904608,25/09/2025 11:15:04,1758798904608,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,WeChat,0,,WeChat|LinkedNn|YouTube|Snapchat|Discord|Facebook|Twitter|Whatsapp|TikTik|Instagram|Bluesky,socialmed_platform,6,object-9
34,1758798904608,25/09/2025 11:15:04,1758798904608,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,LinkedNn,0,,WeChat|LinkedNn|YouTube|Snapchat|Discord|Facebook|Twitter|Whatsapp|TikTik|Instagram|Bluesky,socialmed_platform,6,object-9
35,1758798904609,25/09/2025 11:15:04,1758798904609,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,YouTube,1,,WeChat|LinkedNn|YouTube|Snapchat|Discord|Facebook|Twitter|Whatsapp|TikTik|Instagram|Bluesky,socialmed_platform,6,object-9
36,1758798904609,25/09/2025 11:15:04,1758798904609,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Snapchat,1,,WeChat|LinkedNn|YouTube|Snapchat|Discord|Facebook|Twitter|Whatsapp|TikTik|Instagram|Bluesky,socialmed_platform,6,object-9
37,1758798904610,25/09/2025 11:15:04,1758798904610,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Discord,0,,WeChat|LinkedNn|YouTube|Snapchat|Discord|Facebook|Twitter|Whatsapp|TikTik|Instagram|Bluesky,socialmed_platform,6,object-9
38,1758798904610,25/09/2025 11:15:04,1758798904610,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Facebook,1,,WeChat|LinkedNn|YouTube|Snapchat|Discord|Facebook|Twitter|Whatsapp|TikTik|Instagram|Bluesky,socialmed_platform,6,object-9
39,1758798904611,25/09/2025 11:15:04,1758798904611,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Twitter,0,,WeChat|LinkedNn|YouTube|Snapchat|Discord|Facebook|Twitter|Whatsapp|TikTik|Instagram|Bluesky,socialmed_platform,6,object-9
40,1758798904612,25/09/2025 11:15:04,1758798904612,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Whatsapp,0,,WeChat|LinkedNn|YouTube|Snapchat|Discord|Facebook|Twitter|Whatsapp|TikTik|Instagram|Bluesky,socialmed_platform,6,object-9
41,1758798904612,25/09/2025 11:15:04,1758798904612,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,TikTik,0,,WeChat|LinkedNn|YouTube|Snapchat|Discord|Facebook|Twitter|Whatsapp|TikTik|Instagram|Bluesky,socialmed_platform,6,object-9
42,1758798904613,25/09/2025 11:15:04,1758798904613,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Instagram,1,,WeChat|LinkedNn|YouTube|Snapchat|Discord|Facebook|Twitter|Whatsapp|TikTik|Instagram|Bluesky,socialmed_platform,6,object-9
43,1758798904614,25/09/2025 11:15:04,1758798904614,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Bluesky,0,,WeChat|LinkedNn|YouTube|Snapchat|Discord|Facebook|Twitter|Whatsapp|TikTik|Instagram|Bluesky,socialmed_platform,6,object-9
44,1758798904615,25/09/2025 11:15:04,1758798904615,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,value,30 mins - 1 hour,,,socialmed_time,7,object-11
45,1758798904615,25/09/2025 11:15:04,1758798904615,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,quantised,4,,,socialmed_time,7,object-11
46,1758798904617,25/09/2025 11:15:04,1758798904617,1,25/09/2025 12:15:04,239176,3,questionnaire-nlz5,,49415545,BLINDED,14139701,,complete,,68d523d05bc422043cdec794,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1920x1080,1670x883,,,0,Demographics,5,,,,,info,,END,43241,,,,
1,1758798677732,25/09/2025 11:11:17,1758798677732,1,25/09/2025 12:11:17,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,,,,,info,,BEGIN,,,,,
2,1758798677806,25/09/2025 11:11:17,1758798677806,1,25/09/2025 12:11:17,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,,info,,18,,,age,1,object-2
3,1758798677811,25/09/2025 11:11:17,1758798677811,1,25/09/2025 12:11:17,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,,info,,0,,,live_dist,3,object-6
4,1758798677813,25/09/2025 11:11:17,1758798677813,1,25/09/2025 12:11:17,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,,info,,1,,,live_time,4,object-7
26,1758798732108,25/09/2025 11:12:12,1758798732108,1,25/09/2025 12:12:12,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,How many years old are you?,response,value,58,,,age,1,object-2
27,1758798732109,25/09/2025 11:12:12,1758798732109,1,25/09/2025 12:12:12,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,value,Male,,Male|Female|You would rather not say,gender,2,object-4
28,1758798732109,25/09/2025 11:12:12,1758798732109,1,25/09/2025 12:12:12,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,quantised,1,,Male|Female|You would rather not say,gender,2,object-4
29,1758798732110,25/09/2025 11:12:12,1758798732110,1,25/09/2025 12:12:12,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,Roughly how many miles do you live from a city centre?,response,value,3,,,live_dist,3,object-6
30,1758798732110,25/09/2025 11:12:12,1758798732110,1,25/09/2025 12:12:12,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,How long have you been a resident in your local area in year?,response,value,11,,,live_time,4,object-7
31,1758798732111,25/09/2025 11:12:12,1758798732111,1,25/09/2025 12:12:12,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,value,"£61,000 to £90,000",,,income,5,object-8
32,1758798732111,25/09/2025 11:12:12,1758798732111,1,25/09/2025 12:12:12,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,quantised,3,,,income,5,object-8
33,1758798732112,25/09/2025 11:12:12,1758798732112,1,25/09/2025 12:12:12,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,YouTube,1,,YouTube|TikTik|Instagram|LinkedNn|Discord|Whatsapp|Facebook|Bluesky|Twitter|WeChat|Snapchat,socialmed_platform,6,object-9
34,1758798732112,25/09/2025 11:12:12,1758798732112,1,25/09/2025 12:12:12,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,TikTik,0,,YouTube|TikTik|Instagram|LinkedNn|Discord|Whatsapp|Facebook|Bluesky|Twitter|WeChat|Snapchat,socialmed_platform,6,object-9
35,1758798732113,25/09/2025 11:12:12,1758798732113,1,25/09/2025 12:12:12,239176,3,questionnaire-nlz5,,49415554,BLINDED,14139702,,complete,,68d523f922dc38d1722d8e46,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1222x604,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Instagram,1,,YouTube|TikTik|Instagram|LinkedNn|Discord|Whatsapp|Facebook|Bluesky|Twitter|WeChat|Snapchat,socialmed_platform,6,object-9
